TurbSpeed2,RTS2
0.0,411.831
0.717010101010101,461.89
1.434020202020202,463.265
2.151030303030303,507.047
2.868040404040404,451.108
3.585050505050505,427.593
4.302060606060606,417.701
5.019070707070707,415.32300000000004
5.736080808080808,461.383
6.453090909090909,530.1229999999999
7.17010101010101,514.659
7.8871111111111105,452.797
8.604121212121212,533.8140000000001
9.321131313131312,502.21099999999996
10.038141414141414,520.568
10.755151515151514,548.9400000000002
11.472161616161616,543.4350000000001
12.189171717171718,540.9559999999999
12.906181818181818,544.03
13.62319191919192,539.9620000000001
14.34020202020202,503.418
15.057212121212121,570.2679999999999
15.774222222222221,593.581
16.49123232323232,592.9460000000001
17.208242424242425,510.94000000000005
17.925252525252525,577.8389999999999
18.642262626262625,574.2560000000001
19.359272727272728,567.1959999999999
20.076282828282828,594.944
20.793292929292928,572.7
21.510303030303028,568.9609999999999
22.22731313131313,582.7769999999999
22.94432323232323,559.958
23.66133333333333,587.168
24.378343434343435,558.5539999999999
25.095353535353535,594.8969999999999
25.812363636363635,607.524
26.529373737373735,619.042
27.24638383838384,591.6870000000001
27.96339393939394,542.527
28.68040404040404,582.3620000000001
29.397414141414142,578.4019999999999
30.114424242424242,526.595
30.831434343434342,559.801
31.548444444444442,602.642
32.265454545454546,572.699
32.98246464646464,555.9480000000001
33.699474747474746,568.657
34.41648484848485,616.2180000000001
35.133494949494946,512.219
35.85050505050505,594.5179999999999
36.56751515151515,553.4159999999999
37.28452525252525,622.9350000000001
38.00153535353535,601.856
38.718545454545456,618.086
39.43555555555555,619.962
40.152565656565656,615.8460000000001
40.86957575757576,554.838
41.586585858585856,698.1429999999999
42.30359595959596,631.5739999999998
43.020606060606056,761.8829999999999
43.73761616161616,766.74
44.45462626262626,732.0690000000001
45.17163636363636,698.963
45.88864646464646,657.3149999999999
46.60565656565657,649.1599999999999
47.32266666666666,652.743
48.03967676767677,612.4590000000001
48.75668686868687,696.884
49.47369696969697,650.2359999999999
50.19070707070707,695.738
50.90771717171717,734.308
51.62472727272727,733.88
52.341737373737374,702.97
53.05874747474747,677.267
53.775757575757574,703.899
54.49276767676768,685.718
55.209777777777774,875.5730000000001
55.92678787878788,1190.169
56.64379797979798,1321.2399999999998
57.36080808080808,1630.6999999999998
58.07781818181818,1812.4300000000003
58.794828282828284,2002.4199999999996
59.51183838383838,2210.1600000000003
60.228848484848484,2285.6400000000003
60.94585858585858,2369.55
61.662868686868684,2548.16
62.37987878787879,2451.2799999999997
63.096888888888884,2385.84
63.81389898989899,2326.8100000000004
64.53090909090909,2405.88
65.2479191919192,2431.04
65.96492929292928,2604.98
66.68193939393939,2593.86
67.39894949494949,2819.21
68.1159595959596,3158.2699999999995
68.8329696969697,3383.84
69.5499797979798,3584.21
70.26698989898989,3969.4399999999996
70.984,4020.37
